distance,lat,long
0.56,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.57,22.69760525,113.97245420000002
0.58,22.69760525,113.97245420000002
0.58,22.69760525,113.97245420000002
0.59,22.69760525,113.97245420000002
0.6,22.69760525,113.97245420000002
0.6,22.69760525,113.97245420000002
0.61,22.69760525,113.97245420000002
0.62,22.69760525,113.97245420000002
0.62,22.69760525,113.97245420000002
0.63,22.69760525,113.97245420000002
0.63,22.69760525,113.97245420000002
0.63,22.69760525,113.97245420000002
0.64,22.69760525,113.97245420000002
0.64,22.69760525,113.97245420000002
0.67,22.69760525,113.97245420000002
0.68,22.69760525,113.97245420000002
0.69,22.69760525,113.97245420000002
0.72,22.69760525,113.97245420000002
0.72,22.69760525,113.97245420000002
0.72,22.69760525,113.97245420000002
0.73,22.69760525,113.97245420000002
0.74,22.69760525,113.97245420000002
0.77,22.69760525,113.97245420000002
0.77,22.69760525,113.97245420000002
0.79,22.69760525,113.97245420000002
0.83,22.69760525,113.97245420000002
0.85,22.69760525,113.97245420000002
0.85,22.69760525,113.97245420000002
0.87,22.69760525,113.97245420000002
0.87,22.69760525,113.97245420000002
0.88,22.69760525,113.97245420000002
0.89,22.69760525,113.97245420000002
0.9,22.69760525,113.97245420000002
0.91,22.69760525,113.97245420000002
0.91,22.69760525,113.97245420000002
0.92,22.69760525,113.97245420000002
0.93,22.69760525,113.97245420000002
0.93,22.69760525,113.97245420000002
0.98,22.69760525,113.97245420000002
0.98,22.69760525,113.97245420000002
0.99,22.69760525,113.97245420000002
1.0,22.69760525,113.97245420000002
1.02,22.69760525,113.97245420000002
1.03,22.69760525,113.97245420000002
1.03,22.69760525,113.97245420000002
1.06,22.69760525,113.97245420000002
1.06,22.69760525,113.97245420000002
1.06,22.69760525,113.97245420000002
1.09,22.69760525,113.97245420000002
1.09,22.69760525,113.97245420000002
1.09,22.69760525,113.97245420000002
1.11,22.69760525,113.97245420000002
1.13,22.69760525,113.97245420000002
1.17,22.69760525,113.97245420000002
1.21,22.69760525,113.97245420000002
1.23,22.69760525,113.97245420000002
1.27,22.69760525,113.97245420000002
1.29,22.69760525,113.97245420000002
1.29,22.69760525,113.97245420000002
1.3,22.69760525,113.97245420000002
1.3,22.69760525,113.97245420000002
1.34,22.69760525,113.97245420000002
1.34,22.69760525,113.97245420000002
1.34,22.69760525,113.97245420000002
1.34,22.69760525,113.97245420000002
1.35,22.69760525,113.97245420000002
1.35,22.69760525,113.97245420000002
1.36,22.69760525,113.97245420000002
1.38,22.69760525,113.97245420000002
1.38,22.69760525,113.97245420000002
1.4,22.69760525,113.97245420000002
1.4,22.69760525,113.97245420000002
0.03,22.69760525,113.9919567
0.03,22.69760525,113.9919567
0.03,22.69760525,113.9919567
0.04,22.69760525,113.9919567
0.04,22.69760525,113.9919567
0.04,22.69760525,113.9919567
0.04,22.69760525,113.9919567
0.05,22.69760525,113.9919567
0.05,22.69760525,113.9919567
0.06,22.69760525,113.9919567
0.06,22.69760525,113.9919567
0.06,22.69760525,113.9919567
0.06,22.69760525,113.9919567
0.07,22.69760525,113.9919567
0.08,22.69760525,113.9919567
0.08,22.69760525,113.9919567
0.09,22.69760525,113.9919567
0.1,22.69760525,113.9919567
0.11,22.69760525,113.9919567
0.12,22.69760525,113.9919567
0.12,22.69760525,113.9919567
0.14,22.69760525,113.9919567
0.15,22.69760525,113.9919567
0.16,22.69760525,113.9919567
0.16,22.69760525,113.9919567
0.17,22.69760525,113.9919567
0.17,22.69760525,113.9919567
0.19,22.69760525,113.9919567
0.19,22.69760525,113.9919567
0.19,22.69760525,113.9919567
0.19,22.69760525,113.9919567
0.19,22.69760525,113.9919567
0.2,22.69760525,113.9919567
0.2,22.69760525,113.9919567
0.21,22.69760525,113.9919567
0.22,22.69760525,113.9919567
0.22,22.69760525,113.9919567
0.22,22.69760525,113.9919567
0.24,22.69760525,113.9919567
0.25,22.69760525,113.9919567
0.26,22.69760525,113.9919567
0.26,22.69760525,113.9919567
0.27,22.69760525,113.9919567
0.27,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.28,22.69760525,113.9919567
0.29,22.69760525,113.9919567
0.3,22.69760525,113.9919567
0.3,22.69760525,113.9919567
0.3,22.69760525,113.9919567
0.3,22.69760525,113.9919567
0.3,22.69760525,113.9919567
0.33,22.69760525,113.9919567
0.34,22.69760525,113.9919567
0.35,22.69760525,113.9919567
0.35,22.69760525,113.9919567
0.37,22.69760525,113.9919567
0.38,22.69760525,113.9919567
0.4,22.69760525,113.9919567
0.4,22.69760525,113.9919567
0.41,22.69760525,113.9919567
0.41,22.69760525,113.9919567
0.42,22.69760525,113.9919567
0.42,22.69760525,113.9919567
0.42,22.69760525,113.9919567
0.42,22.69760525,113.9919567
0.42,22.69760525,113.9919567
0.43,22.69760525,113.9919567
0.43,22.69760525,113.9919567
0.43,22.69760525,113.9919567
0.43,22.69760525,113.9919567
0.44,22.69760525,113.9919567
0.44,22.69760525,113.9919567
0.45,22.69760525,113.9919567
0.45,22.69760525,113.9919567
0.45,22.69760525,113.9919567
0.46,22.69760525,113.9919567
0.46,22.69760525,113.9919567
0.46,22.69760525,113.9919567
0.46,22.69760525,113.9919567
0.47,22.69760525,113.9919567
0.47,22.69760525,113.9919567
0.48,22.69760525,113.9919567
0.49,22.69760525,113.9919567
0.5,22.69760525,113.9919567
0.51,22.69760525,113.9919567
0.52,22.69760525,113.9919567
0.52,22.69760525,113.9919567
0.53,22.69760525,113.9919567
0.53,22.69760525,113.9919567
0.53,22.69760525,113.9919567
0.53,22.69760525,113.9919567
0.53,22.69760525,113.9919567
0.54,22.69760525,113.9919567
0.54,22.69760525,113.9919567
0.55,22.69760525,113.9919567
0.56,22.69760525,113.9919567
0.56,22.69760525,113.9919567
0.56,22.69760525,113.9919567
0.56,22.69760525,113.9919567
0.57,22.69760525,113.9919567
0.57,22.69760525,113.9919567
0.57,22.69760525,113.9919567
0.57,22.69760525,113.9919567
0.58,22.69760525,113.9919567
0.58,22.69760525,113.9919567
0.59,22.69760525,113.9919567
0.59,22.69760525,113.9919567
0.6,22.69760525,113.9919567
0.6,22.69760525,113.9919567
0.6,22.69760525,113.9919567
0.61,22.69760525,113.9919567
0.61,22.69760525,113.9919567
0.61,22.69760525,113.9919567
0.61,22.69760525,113.9919567
0.61,22.69760525,113.9919567
0.63,22.69760525,113.9919567
0.64,22.69760525,113.9919567
0.64,22.69760525,113.9919567
0.64,22.69760525,113.9919567
0.64,22.69760525,113.9919567
0.66,22.69760525,113.9919567
0.66,22.69760525,113.9919567
0.67,22.69760525,113.9919567
0.67,22.69760525,113.9919567
0.68,22.69760525,113.9919567
0.7,22.69760525,113.9919567
0.7,22.69760525,113.9919567
0.7,22.69760525,113.9919567
0.71,22.69760525,113.9919567
0.71,22.69760525,113.9919567
0.74,22.69760525,113.9919567
0.74,22.69760525,113.9919567
0.75,22.69760525,113.9919567
0.8,22.69760525,113.9919567
0.82,22.69760525,113.9919567
0.83,22.69760525,113.9919567
0.84,22.69760525,113.9919567
0.84,22.69760525,113.9919567
0.85,22.69760525,113.9919567
0.86,22.69760525,113.9919567
0.86,22.69760525,113.9919567
0.88,22.69760525,113.9919567
0.89,22.69760525,113.9919567
0.91,22.69760525,113.9919567
0.92,22.69760525,113.9919567
0.92,22.69760525,113.9919567
0.92,22.69760525,113.9919567
0.92,22.69760525,113.9919567
0.93,22.69760525,113.9919567
0.94,22.69760525,113.9919567
0.94,22.69760525,113.9919567
0.94,22.69760525,113.9919567
0.95,22.69760525,113.9919567
0.97,22.69760525,113.9919567
1.03,22.69760525,113.9919567
1.04,22.69760525,113.9919567
1.11,22.69760525,113.9919567
1.11,22.69760525,113.9919567
1.15,22.69760525,113.9919567
1.16,22.69760525,113.9919567
1.16,22.69760525,113.9919567
1.19,22.69760525,113.9919567
1.21,22.69760525,113.9919567
1.26,22.69760525,113.9919567
1.37,22.69760525,113.9919567
1.37,22.69760525,113.9919567
1.37,22.69760525,113.9919567
1.41,22.69760525,113.9919567
0.11,22.69760525,114.0309619
0.16,22.69760525,114.0309619
0.18,22.69760525,114.0309619
0.21,22.69760525,114.0309619
0.28,22.69760525,114.0309619
0.3,22.69760525,114.0309619
0.3,22.69760525,114.0309619
0.34,22.69760525,114.0309619
0.36,22.69760525,114.0309619
0.37,22.69760525,114.0309619
0.39,22.69760525,114.0309619
0.41,22.69760525,114.0309619
0.44,22.69760525,114.0309619
0.44,22.69760525,114.0309619
0.48,22.69760525,114.0309619
0.48,22.69760525,114.0309619
0.49,22.69760525,114.0309619
0.5,22.69760525,114.0309619
0.5,22.69760525,114.0309619
0.5,22.69760525,114.0309619
0.51,22.69760525,114.0309619
0.52,22.69760525,114.0309619
0.54,22.69760525,114.0309619
0.55,22.69760525,114.0309619
0.56,22.69760525,114.0309619
0.57,22.69760525,114.0309619
0.57,22.69760525,114.0309619
0.57,22.69760525,114.0309619
0.57,22.69760525,114.0309619
0.57,22.69760525,114.0309619
0.58,22.69760525,114.0309619
0.58,22.69760525,114.0309619
0.58,22.69760525,114.0309619
0.6,22.69760525,114.0309619
0.6,22.69760525,114.0309619
0.61,22.69760525,114.0309619
0.62,22.69760525,114.0309619
0.63,22.69760525,114.0309619
0.64,22.69760525,114.0309619
0.64,22.69760525,114.0309619
0.65,22.69760525,114.0309619
0.7,22.69760525,114.0309619
0.7,22.69760525,114.0309619
0.72,22.69760525,114.0309619
0.72,22.69760525,114.0309619
0.72,22.69760525,114.0309619
0.74,22.69760525,114.0309619
0.76,22.69760525,114.0309619
0.77,22.69760525,114.0309619
0.79,22.69760525,114.0309619
0.81,22.69760525,114.0309619
0.82,22.69760525,114.0309619
0.83,22.69760525,114.0309619
0.85,22.69760525,114.0309619
0.85,22.69760525,114.0309619
0.86,22.69760525,114.0309619
0.87,22.69760525,114.0309619
0.88,22.69760525,114.0309619
0.88,22.69760525,114.0309619
0.91,22.69760525,114.0309619
0.92,22.69760525,114.0309619
0.93,22.69760525,114.0309619
1.01,22.69760525,114.0309619
1.01,22.69760525,114.0309619
1.05,22.69760525,114.0309619
1.06,22.69760525,114.0309619
1.08,22.69760525,114.0309619
1.08,22.69760525,114.0309619
1.1,22.69760525,114.0309619
1.11,22.69760525,114.0309619
1.11,22.69760525,114.0309619
1.12,22.69760525,114.0309619
1.12,22.69760525,114.0309619
1.12,22.69760525,114.0309619
1.12,22.69760525,114.0309619
1.13,22.69760525,114.0309619
1.13,22.69760525,114.0309619
1.15,22.69760525,114.0309619
1.15,22.69760525,114.0309619
1.17,22.69760525,114.0309619
1.19,22.69760525,114.0309619
1.2,22.69760525,114.0309619
1.2,22.69760525,114.0309619
1.2,22.69760525,114.0309619
1.2,22.69760525,114.0309619
1.21,22.69760525,114.0309619
1.21,22.69760525,114.0309619
1.21,22.69760525,114.0309619
1.22,22.69760525,114.0309619
1.23,22.69760525,114.0309619
1.23,22.69760525,114.0309619
1.26,22.69760525,114.0309619
1.27,22.69760525,114.0309619
1.27,22.69760525,114.0309619
1.27,22.69760525,114.0309619
1.28,22.69760525,114.0309619
1.31,22.69760525,114.0309619
1.31,22.69760525,114.0309619
1.33,22.69760525,114.0309619
1.33,22.69760525,114.0309619
1.33,22.69760525,114.0309619
1.34,22.69760525,114.0309619
1.35,22.69760525,114.0309619
1.35,22.69760525,114.0309619
1.35,22.69760525,114.0309619
1.35,22.69760525,114.0309619
1.36,22.69760525,114.0309619
1.37,22.69760525,114.0309619
1.37,22.69760525,114.0309619
1.37,22.69760525,114.0309619
1.37,22.69760525,114.0309619
1.38,22.69760525,114.0309619
1.38,22.69760525,114.0309619
1.38,22.69760525,114.0309619
1.38,22.69760525,114.0309619
1.39,22.69760525,114.0309619
1.39,22.69760525,114.0309619
1.39,22.69760525,114.0309619
1.39,22.69760525,114.0309619
1.41,22.69760525,114.0309619
1.42,22.69760525,114.0309619
1.42,22.69760525,114.0309619
0.09,22.69760525,114.0504644
0.14,22.69760525,114.0504644
0.14,22.69760525,114.0504644
0.14,22.69760525,114.0504644
0.16,22.69760525,114.0504644
0.16,22.69760525,114.0504644
0.17,22.69760525,114.0504644
0.17,22.69760525,114.0504644
0.18,22.69760525,114.0504644
0.19,22.69760525,114.0504644
0.2,22.69760525,114.0504644
0.2,22.69760525,114.0504644
0.21,22.69760525,114.0504644
0.22,22.69760525,114.0504644
0.22,22.69760525,114.0504644
0.22,22.69760525,114.0504644
0.23,22.69760525,114.0504644
0.24,22.69760525,114.0504644
0.24,22.69760525,114.0504644
0.24,22.69760525,114.0504644
0.25,22.69760525,114.0504644
0.27,22.69760525,114.0504644
0.27,22.69760525,114.0504644
0.28,22.69760525,114.0504644
0.28,22.69760525,114.0504644
0.28,22.69760525,114.0504644
0.29,22.69760525,114.0504644
0.29,22.69760525,114.0504644
0.29,22.69760525,114.0504644
0.3,22.69760525,114.0504644
0.3,22.69760525,114.0504644
0.31,22.69760525,114.0504644
0.32,22.69760525,114.0504644
0.33,22.69760525,114.0504644
0.33,22.69760525,114.0504644
0.34,22.69760525,114.0504644
0.34,22.69760525,114.0504644
0.37,22.69760525,114.0504644
0.39,22.69760525,114.0504644
0.39,22.69760525,114.0504644
0.39,22.69760525,114.0504644
0.4,22.69760525,114.0504644
0.4,22.69760525,114.0504644
0.41,22.69760525,114.0504644
0.41,22.69760525,114.0504644
0.43,22.69760525,114.0504644
0.45,22.69760525,114.0504644
0.45,22.69760525,114.0504644
0.46,22.69760525,114.0504644
0.49,22.69760525,114.0504644
0.49,22.69760525,114.0504644
0.5,22.69760525,114.0504644
0.51,22.69760525,114.0504644
0.52,22.69760525,114.0504644
0.53,22.69760525,114.0504644
0.53,22.69760525,114.0504644
0.54,22.69760525,114.0504644
0.55,22.69760525,114.0504644
0.59,22.69760525,114.0504644
0.64,22.69760525,114.0504644
0.65,22.69760525,114.0504644
0.65,22.69760525,114.0504644
0.66,22.69760525,114.0504644
0.67,22.69760525,114.0504644
0.7,22.69760525,114.0504644
0.73,22.69760525,114.0504644
0.74,22.69760525,114.0504644
0.75,22.69760525,114.0504644
0.75,22.69760525,114.0504644
0.75,22.69760525,114.0504644
0.75,22.69760525,114.0504644
0.76,22.69760525,114.0504644
0.76,22.69760525,114.0504644
0.76,22.69760525,114.0504644
0.77,22.69760525,114.0504644
0.77,22.69760525,114.0504644
0.78,22.69760525,114.0504644
0.79,22.69760525,114.0504644
0.81,22.69760525,114.0504644
0.81,22.69760525,114.0504644
0.81,22.69760525,114.0504644
0.82,22.69760525,114.0504644
0.83,22.69760525,114.0504644
0.83,22.69760525,114.0504644
0.83,22.69760525,114.0504644
0.83,22.69760525,114.0504644
0.84,22.69760525,114.0504644
0.85,22.69760525,114.0504644
0.85,22.69760525,114.0504644
0.85,22.69760525,114.0504644
0.85,22.69760525,114.0504644
0.87,22.69760525,114.0504644
0.88,22.69760525,114.0504644
0.94,22.69760525,114.0504644
0.96,22.69760525,114.0504644
1.0,22.69760525,114.0504644
1.0,22.69760525,114.0504644
1.0,22.69760525,114.0504644
1.01,22.69760525,114.0504644
1.01,22.69760525,114.0504644
1.03,22.69760525,114.0504644
1.03,22.69760525,114.0504644
1.05,22.69760525,114.0504644
1.05,22.69760525,114.0504644
1.05,22.69760525,114.0504644
1.07,22.69760525,114.0504644
1.07,22.69760525,114.0504644
1.08,22.69760525,114.0504644
1.08,22.69760525,114.0504644
1.09,22.69760525,114.0504644
1.11,22.69760525,114.0504644
1.12,22.69760525,114.0504644
1.13,22.69760525,114.0504644
1.14,22.69760525,114.0504644
1.15,22.69760525,114.0504644
1.17,22.69760525,114.0504644
1.18,22.69760525,114.0504644
1.22,22.69760525,114.0504644
1.23,22.69760525,114.0504644
1.24,22.69760525,114.0504644
1.25,22.69760525,114.0504644
1.26,22.69760525,114.0504644
1.27,22.69760525,114.0504644
1.28,22.69760525,114.0504644
1.28,22.69760525,114.0504644
1.29,22.69760525,114.0504644
1.29,22.69760525,114.0504644
1.31,22.69760525,114.0504644
1.32,22.69760525,114.0504644
1.33,22.69760525,114.0504644
1.35,22.69760525,114.0504644
1.35,22.69760525,114.0504644
1.35,22.69760525,114.0504644
1.35,22.69760525,114.0504644
1.36,22.69760525,114.0504644
1.36,22.69760525,114.0504644
1.36,22.69760525,114.0504644
1.37,22.69760525,114.0504644
1.37,22.69760525,114.0504644
1.37,22.69760525,114.0504644
1.37,22.69760525,114.0504644
1.38,22.69760525,114.0504644
1.38,22.69760525,114.0504644
1.39,22.69760525,114.0504644
1.39,22.69760525,114.0504644
1.4,22.69760525,114.0504644
1.4,22.69760525,114.0504644
0.63,22.69760525,114.069967
0.65,22.69760525,114.069967
0.66,22.69760525,114.069967
0.68,22.69760525,114.069967
0.69,22.69760525,114.069967
0.7,22.69760525,114.069967
0.71,22.69760525,114.069967
0.71,22.69760525,114.069967
0.72,22.69760525,114.069967
0.74,22.69760525,114.069967
0.77,22.69760525,114.069967
0.8,22.69760525,114.069967
0.82,22.69760525,114.069967
0.82,22.69760525,114.069967
0.83,22.69760525,114.069967
0.88,22.69760525,114.069967
0.9,22.69760525,114.069967
0.92,22.69760525,114.069967
0.98,22.69760525,114.069967
1.05,22.69760525,114.069967
1.07,22.69760525,114.069967
1.1,22.69760525,114.069967
1.11,22.69760525,114.069967
1.12,22.69760525,114.069967
1.12,22.69760525,114.069967
1.13,22.69760525,114.069967
1.18,22.69760525,114.069967
1.18,22.69760525,114.069967
1.2,22.69760525,114.069967
1.22,22.69760525,114.069967
1.23,22.69760525,114.069967
1.25,22.69760525,114.069967
1.26,22.69760525,114.069967
1.27,22.69760525,114.069967
1.28,22.69760525,114.069967
1.32,22.69760525,114.069967
1.33,22.69760525,114.069967
1.34,22.69760525,114.069967
1.38,22.69760525,114.069967
1.4,22.69760525,114.069967
1.4,22.69760525,114.069967
1.41,22.69760525,114.069967
1.41,22.69760525,114.069967
1.42,22.69760525,114.069967
1.42,22.69760525,114.069967
1.42,22.69760525,114.069967
0.06,22.69760525,114.0894696
0.07,22.69760525,114.0894696
0.08,22.69760525,114.0894696
0.1,22.69760525,114.0894696
0.14,22.69760525,114.0894696
0.14,22.69760525,114.0894696
0.17,22.69760525,114.0894696
0.18,22.69760525,114.0894696
0.18,22.69760525,114.0894696
0.19,22.69760525,114.0894696
0.19,22.69760525,114.0894696
0.2,22.69760525,114.0894696
0.2,22.69760525,114.0894696
0.2,22.69760525,114.0894696
0.2,22.69760525,114.0894696
0.21,22.69760525,114.0894696
0.21,22.69760525,114.0894696
0.22,22.69760525,114.0894696
0.22,22.69760525,114.0894696
0.23,22.69760525,114.0894696
0.23,22.69760525,114.0894696
0.24,22.69760525,114.0894696
0.24,22.69760525,114.0894696
0.26,22.69760525,114.0894696
0.27,22.69760525,114.0894696
0.28,22.69760525,114.0894696
0.3,22.69760525,114.0894696
0.31,22.69760525,114.0894696
0.31,22.69760525,114.0894696
0.31,22.69760525,114.0894696
0.34,22.69760525,114.0894696
0.34,22.69760525,114.0894696
0.34,22.69760525,114.0894696
0.34,22.69760525,114.0894696
0.35,22.69760525,114.0894696
0.35,22.69760525,114.0894696
0.39,22.69760525,114.0894696
0.4,22.69760525,114.0894696
0.4,22.69760525,114.0894696
0.41,22.69760525,114.0894696
0.41,22.69760525,114.0894696
0.42,22.69760525,114.0894696
0.42,22.69760525,114.0894696
0.43,22.69760525,114.0894696
0.44,22.69760525,114.0894696
0.45,22.69760525,114.0894696
0.46,22.69760525,114.0894696
0.46,22.69760525,114.0894696
0.46,22.69760525,114.0894696
0.46,22.69760525,114.0894696
0.47,22.69760525,114.0894696
0.47,22.69760525,114.0894696
0.48,22.69760525,114.0894696
0.48,22.69760525,114.0894696
0.49,22.69760525,114.0894696
0.5,22.69760525,114.0894696
0.5,22.69760525,114.0894696
0.5,22.69760525,114.0894696
0.5,22.69760525,114.0894696
0.51,22.69760525,114.0894696
0.51,22.69760525,114.0894696
0.52,22.69760525,114.0894696
0.52,22.69760525,114.0894696
0.54,22.69760525,114.0894696
0.54,22.69760525,114.0894696
0.57,22.69760525,114.0894696
0.57,22.69760525,114.0894696
0.58,22.69760525,114.0894696
0.58,22.69760525,114.0894696
0.59,22.69760525,114.0894696
0.6,22.69760525,114.0894696
0.62,22.69760525,114.0894696
0.63,22.69760525,114.0894696
0.66,22.69760525,114.0894696
0.66,22.69760525,114.0894696
0.67,22.69760525,114.0894696
0.67,22.69760525,114.0894696
0.68,22.69760525,114.0894696
0.68,22.69760525,114.0894696
0.69,22.69760525,114.0894696
0.71,22.69760525,114.0894696
0.73,22.69760525,114.0894696
0.73,22.69760525,114.0894696
0.74,22.69760525,114.0894696
0.74,22.69760525,114.0894696
0.74,22.69760525,114.0894696
0.75,22.69760525,114.0894696
0.77,22.69760525,114.0894696
0.79,22.69760525,114.0894696
0.8,22.69760525,114.0894696
0.8,22.69760525,114.0894696
0.8,22.69760525,114.0894696
0.81,22.69760525,114.0894696
0.82,22.69760525,114.0894696
0.83,22.69760525,114.0894696
0.84,22.69760525,114.0894696
0.84,22.69760525,114.0894696
0.85,22.69760525,114.0894696
0.85,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.86,22.69760525,114.0894696
0.88,22.69760525,114.0894696
0.88,22.69760525,114.0894696
0.88,22.69760525,114.0894696
0.88,22.69760525,114.0894696
0.89,22.69760525,114.0894696
0.89,22.69760525,114.0894696
0.9,22.69760525,114.0894696
0.92,22.69760525,114.0894696
0.93,22.69760525,114.0894696
0.93,22.69760525,114.0894696
0.93,22.69760525,114.0894696
0.93,22.69760525,114.0894696
0.96,22.69760525,114.0894696
0.96,22.69760525,114.0894696
0.96,22.69760525,114.0894696
0.96,22.69760525,114.0894696
0.97,22.69760525,114.0894696
0.98,22.69760525,114.0894696
0.99,22.69760525,114.0894696
0.99,22.69760525,114.0894696
0.99,22.69760525,114.0894696
1.0,22.69760525,114.0894696
1.01,22.69760525,114.0894696
1.03,22.69760525,114.0894696
1.03,22.69760525,114.0894696
1.03,22.69760525,114.0894696
1.04,22.69760525,114.0894696
1.04,22.69760525,114.0894696
1.05,22.69760525,114.0894696
1.05,22.69760525,114.0894696
1.05,22.69760525,114.0894696
1.06,22.69760525,114.0894696
1.06,22.69760525,114.0894696
1.06,22.69760525,114.0894696
1.07,22.69760525,114.0894696
1.09,22.69760525,114.0894696
1.1,22.69760525,114.0894696
1.11,22.69760525,114.0894696
1.11,22.69760525,114.0894696
1.13,22.69760525,114.0894696
1.13,22.69760525,114.0894696
1.14,22.69760525,114.0894696
1.15,22.69760525,114.0894696
1.15,22.69760525,114.0894696
1.15,22.69760525,114.0894696
1.15,22.69760525,114.0894696
1.16,22.69760525,114.0894696
1.16,22.69760525,114.0894696
1.2,22.69760525,114.0894696
1.21,22.69760525,114.0894696
1.21,22.69760525,114.0894696
1.21,22.69760525,114.0894696
1.22,22.69760525,114.0894696
1.23,22.69760525,114.0894696
1.23,22.69760525,114.0894696
1.24,22.69760525,114.0894696
1.26,22.69760525,114.0894696
1.26,22.69760525,114.0894696
1.27,22.69760525,114.0894696
1.27,22.69760525,114.0894696
1.28,22.69760525,114.0894696
1.28,22.69760525,114.0894696
1.31,22.69760525,114.0894696
1.31,22.69760525,114.0894696
1.31,22.69760525,114.0894696
1.31,22.69760525,114.0894696
1.32,22.69760525,114.0894696
1.33,22.69760525,114.0894696
1.33,22.69760525,114.0894696
1.39,22.69760525,114.0894696
1.4,22.69760525,114.0894696
1.41,22.69760525,114.0894696
1.42,22.69760525,114.0894696
1.42,22.69760525,114.0894696
0.08,22.69760525,114.1089721
0.14,22.69760525,114.1089721
0.15,22.69760525,114.1089721
0.16,22.69760525,114.1089721
0.16,22.69760525,114.1089721
0.17,22.69760525,114.1089721
0.17,22.69760525,114.1089721
0.18,22.69760525,114.1089721
0.18,22.69760525,114.1089721
0.18,22.69760525,114.1089721
0.22,22.69760525,114.1089721
0.22,22.69760525,114.1089721
0.22,22.69760525,114.1089721
0.32,22.69760525,114.1089721
0.33,22.69760525,114.1089721
0.36,22.69760525,114.1089721
0.36,22.69760525,114.1089721
0.42,22.69760525,114.1089721
0.42,22.69760525,114.1089721
0.42,22.69760525,114.1089721
0.43,22.69760525,114.1089721
0.46,22.69760525,114.1089721
0.48,22.69760525,114.1089721
0.48,22.69760525,114.1089721
0.5,22.69760525,114.1089721
0.53,22.69760525,114.1089721
0.55,22.69760525,114.1089721
0.56,22.69760525,114.1089721
0.56,22.69760525,114.1089721
0.56,22.69760525,114.1089721
0.57,22.69760525,114.1089721
0.57,22.69760525,114.1089721
0.58,22.69760525,114.1089721
0.58,22.69760525,114.1089721
0.59,22.69760525,114.1089721
0.6,22.69760525,114.1089721
0.61,22.69760525,114.1089721
0.62,22.69760525,114.1089721
0.62,22.69760525,114.1089721
0.62,22.69760525,114.1089721
0.62,22.69760525,114.1089721
0.63,22.69760525,114.1089721
0.63,22.69760525,114.1089721
0.68,22.69760525,114.1089721
0.68,22.69760525,114.1089721
0.68,22.69760525,114.1089721
0.69,22.69760525,114.1089721
0.71,22.69760525,114.1089721
0.72,22.69760525,114.1089721
0.73,22.69760525,114.1089721
0.73,22.69760525,114.1089721
0.75,22.69760525,114.1089721
0.77,22.69760525,114.1089721
0.8,22.69760525,114.1089721
0.81,22.69760525,114.1089721
0.84,22.69760525,114.1089721
0.9,22.69760525,114.1089721
0.95,22.69760525,114.1089721
0.96,22.69760525,114.1089721
0.97,22.69760525,114.1089721
0.97,22.69760525,114.1089721
0.99,22.69760525,114.1089721
1.05,22.69760525,114.1089721
1.09,22.69760525,114.1089721
1.09,22.69760525,114.1089721
1.1,22.69760525,114.1089721
1.13,22.69760525,114.1089721
1.15,22.69760525,114.1089721
1.17,22.69760525,114.1089721
1.22,22.69760525,114.1089721
1.22,22.69760525,114.1089721
1.23,22.69760525,114.1089721
1.24,22.69760525,114.1089721
1.25,22.69760525,114.1089721
1.25,22.69760525,114.1089721
1.26,22.69760525,114.1089721
1.26,22.69760525,114.1089721
1.28,22.69760525,114.1089721
1.28,22.69760525,114.1089721
1.29,22.69760525,114.1089721
1.3,22.69760525,114.1089721
1.3,22.69760525,114.1089721
1.31,22.69760525,114.1089721
1.32,22.69760525,114.1089721
1.34,22.69760525,114.1089721
1.34,22.69760525,114.1089721
1.35,22.69760525,114.1089721
1.36,22.69760525,114.1089721
1.36,22.69760525,114.1089721
1.42,22.69760525,114.1089721
0.03,22.69760525,114.1284747
0.04,22.69760525,114.1284747
0.06,22.69760525,114.1284747
0.08,22.69760525,114.1284747
0.11,22.69760525,114.1284747
0.11,22.69760525,114.1284747
0.14,22.69760525,114.1284747
0.14,22.69760525,114.1284747
0.15,22.69760525,114.1284747
0.17,22.69760525,114.1284747
0.19,22.69760525,114.1284747
0.19,22.69760525,114.1284747
0.2,22.69760525,114.1284747
0.22,22.69760525,114.1284747
0.24,22.69760525,114.1284747
0.24,22.69760525,114.1284747
0.25,22.69760525,114.1284747
0.25,22.69760525,114.1284747
0.26,22.69760525,114.1284747
0.27,22.69760525,114.1284747
0.27,22.69760525,114.1284747
0.28,22.69760525,114.1284747
0.28,22.69760525,114.1284747
0.28,22.69760525,114.1284747
0.29,22.69760525,114.1284747
0.29,22.69760525,114.1284747
0.29,22.69760525,114.1284747
0.29,22.69760525,114.1284747
0.3,22.69760525,114.1284747
